Date,Time,LTC,BTC,ETH
9/18/2018,17:30:00,54,6263,208
9/18/2018,17:45:00,54,6263,208
9/18/2018,18:00:00,54,6270,208
9/18/2018,18:15:00,54,6262,207
9/18/2018,18:30:00,54,6262,207
9/18/2018,18:45:00,54,6272,208
9/18/2018,19:00:00,54,6267,208
9/18/2018,19:15:00,54,6265,207
9/18/2018,19:30:00,54,6269,208
9/18/2018,19:45:00,54,6243,205
9/18/2018,20:00:00,54,6256,205
9/18/2018,20:15:00,54,6258,206
9/18/2018,20:30:00,54,6264,206
9/18/2018,20:45:00,54,6258,206
9/18/2018,21:00:00,54,6258,206
9/18/2018,21:15:00,54,6260,206
9/18/2018,21:30:00,54,6270,207
9/18/2018,21:45:00,54,6263,207
9/18/2018,22:00:00,54,6284,208
9/18/2018,22:15:00,54,6296,209
9/18/2018,22:30:00,54,6290,209
9/18/2018,22:45:00,54,6294,209
9/18/2018,23:00:00,54,6284,208
9/18/2018,23:15:00,54,6283,208
9/18/2018,23:30:00,54,6289,208
9/18/2018,23:45:00,54,6276,207
9/19/2018,00:00:00,54,6262,207
9/19/2018,00:15:00,54,6269,207
9/19/2018,00:30:00,54,6265,207
9/19/2018,00:45:00,54,6258,206
9/19/2018,01:00:00,54,6277,208
9/19/2018,01:15:00,54,6270,208
9/19/2018,01:30:00,54,6282,209
9/19/2018,01:45:00,54,6280,210
9/19/2018,02:00:00,54,6272,209
9/19/2018,02:15:00,54,6273,209
9/19/2018,02:30:00,54,6281,211
9/19/2018,02:45:00,54,6281,211
9/19/2018,03:00:00,55,6287,210
9/19/2018,03:15:00,54,6278,210
9/19/2018,03:30:00,54,6273,210
9/19/2018,03:45:00,55,6291,211
9/19/2018,04:00:00,54,6284,210
9/19/2018,04:15:00,54,6278,210
9/19/2018,04:30:00,54,6274,210
9/19/2018,04:45:00,54,6275,209
9/19/2018,05:00:00,54,6276,209
9/19/2018,05:15:00,54,6280,210
9/19/2018,05:30:00,54,6284,210
9/19/2018,05:45:00,54,6283,210
9/19/2018,06:00:00,54,6286,210
9/19/2018,06:15:00,54,6288,210
9/19/2018,06:30:00,54,6286,210
9/19/2018,06:45:00,54,6289,210
9/19/2018,07:00:00,54,6276,208
9/19/2018,07:15:00,54,6280,209
9/19/2018,07:30:00,54,6287,209
9/19/2018,07:45:00,54,6291,209
9/19/2018,08:00:00,54,6292,210
9/19/2018,08:15:00,54,6288,209
9/19/2018,08:30:00,54,6285,209
9/19/2018,08:45:00,54,6285,209
9/19/2018,09:00:00,53,6260,207
9/19/2018,09:15:00,53,6259,207
9/19/2018,09:30:00,53,6259,207
9/19/2018,09:45:00,53,6259,207
9/19/2018,10:00:00,53,6265,207
9/19/2018,10:15:00,53,6267,207
9/19/2018,10:30:00,53,6265,207
9/19/2018,10:45:00,53,6259,206
9/19/2018,11:00:00,53,6260,206
9/19/2018,11:15:00,53,6258,206
9/19/2018,11:30:00,53,6239,205
9/19/2018,11:45:00,52,6226,203
9/19/2018,12:00:00,53,6224,204
9/19/2018,12:15:00,53,6221,203
9/19/2018,12:30:00,53,6236,204
9/19/2018,12:45:00,53,6231,205
9/19/2018,13:00:00,53,6225,204
9/19/2018,13:15:00,53,6233,204
9/19/2018,13:30:00,53,6239,205
9/19/2018,13:45:00,53,6229,206
9/19/2018,14:00:00,53,6228,205
9/19/2018,14:15:00,53,6260,207
9/19/2018,14:30:00,53,6271,208
9/19/2018,14:45:00,53,6265,208
9/19/2018,15:00:00,53,6269,208
9/19/2018,15:15:00,54,6279,209
9/19/2018,15:30:00,54,6273,209
9/19/2018,15:45:00,53,6267,208
9/19/2018,16:00:00,53,6266,207
9/19/2018,16:15:00,53,6259,207
9/19/2018,16:30:00,54,6274,207
9/19/2018,16:45:00,54,6261,208
9/19/2018,17:00:00,54,6262,206
9/19/2018,17:15:00,54,6271,207
9/19/2018,17:30:00,54,6274,207
9/19/2018,17:45:00,53,6264,206
9/19/2018,18:00:00,53,6247,205
9/19/2018,18:15:00,53,6214,202
9/19/2018,18:30:00,53,6161,201
9/19/2018,18:45:00,52,6093,199
9/19/2018,19:00:00,52,6170,200
9/19/2018,19:15:00,55,6427,208
9/19/2018,19:30:00,54,6366,208
9/19/2018,19:45:00,54,6350,207
9/19/2018,20:00:00,55,6370,209
9/19/2018,20:15:00,55,6360,209
9/19/2018,20:30:00,55,6371,210
9/19/2018,20:45:00,55,6364,209
9/19/2018,21:00:00,54,6369,209
9/19/2018,21:15:00,54,6363,209
9/19/2018,21:30:00,54,6361,208
9/19/2018,21:45:00,54,6330,208
9/19/2018,22:00:00,54,6331,208
9/19/2018,22:15:00,54,6332,208
9/19/2018,22:30:00,54,6323,207
9/19/2018,22:45:00,54,6324,207
9/19/2018,23:00:00,54,6325,207
9/19/2018,23:15:00,54,6325,207
9/19/2018,23:30:00,54,6319,207
9/19/2018,23:45:00,54,6329,208
9/20/2018,00:00:00,54,6335,208
9/20/2018,00:15:00,54,6335,208
9/20/2018,00:30:00,54,6356,209
9/20/2018,00:45:00,54,6357,209
9/20/2018,01:00:00,54,6358,209
9/20/2018,01:15:00,54,6345,209
9/20/2018,01:30:00,54,6342,208
9/20/2018,01:45:00,54,6344,208
9/20/2018,02:00:00,54,6331,207
9/20/2018,02:15:00,54,6330,207
9/20/2018,02:30:00,54,6327,207
9/20/2018,02:45:00,54,6328,207
9/20/2018,03:00:00,54,6327,207
9/20/2018,03:15:00,54,6324,207
9/20/2018,03:30:00,54,6343,208
9/20/2018,03:45:00,54,6340,207
9/20/2018,04:00:00,54,6340,207
9/20/2018,04:15:00,54,6340,207
9/20/2018,04:30:00,54,6334,207
9/20/2018,04:45:00,54,6331,205
9/20/2018,05:00:00,54,6332,206
9/20/2018,05:15:00,54,6330,206
9/20/2018,05:30:00,54,6332,206
9/20/2018,05:45:00,54,6329,206
9/20/2018,06:00:00,54,6343,207
9/20/2018,06:15:00,54,6342,207
9/20/2018,06:30:00,54,6340,207
9/20/2018,06:45:00,54,6340,207
9/20/2018,07:00:00,54,6339,207
9/20/2018,07:15:00,54,6342,207
9/20/2018,07:30:00,54,6345,208
9/20/2018,07:45:00,54,6346,207
9/20/2018,08:00:00,54,6339,207
9/20/2018,08:15:00,54,6330,206
9/20/2018,08:30:00,54,6330,206
9/20/2018,08:45:00,54,6329,206
9/20/2018,09:00:00,54,6331,207
9/20/2018,09:15:00,54,6326,206
9/20/2018,09:30:00,54,6326,206
9/20/2018,09:45:00,54,6331,206
9/20/2018,10:00:00,54,6326,206
9/20/2018,10:15:00,54,6333,207
9/20/2018,10:30:00,54,6334,207
9/20/2018,10:45:00,54,6347,208
9/20/2018,11:00:00,54,6356,208
9/20/2018,11:15:00,54,6360,208
9/20/2018,11:30:00,55,6355,208
9/20/2018,11:45:00,55,6367,211
9/20/2018,12:00:00,55,6374,212
9/20/2018,12:15:00,55,6370,211
9/20/2018,12:30:00,55,6369,211
9/20/2018,12:45:00,55,6361,210
9/20/2018,13:00:00,55,6341,209
9/20/2018,13:15:00,55,6347,210
9/20/2018,13:30:00,55,6361,210
9/20/2018,13:45:00,55,6362,210
9/20/2018,14:00:00,55,6355,209
9/20/2018,14:15:00,55,6355,209
9/20/2018,14:30:00,55,6359,210
9/20/2018,14:45:00,55,6356,209
9/20/2018,15:00:00,54,6356,210
9/20/2018,15:15:00,54,6357,210
9/20/2018,15:30:00,54,6347,208
9/20/2018,15:45:00,54,6354,209
9/20/2018,16:00:00,54,6355,208
9/20/2018,16:15:00,54,6356,208
9/20/2018,16:30:00,54,6364,209
9/20/2018,16:45:00,54,6360,209
9/20/2018,17:00:00,54,6361,209
9/20/2018,17:15:00,54,6356,208
9/20/2018,17:30:00,54,6349,207
9/20/2018,17:45:00,54,6339,207
9/20/2018,18:00:00,54,6338,207
9/20/2018,18:15:00,54,6344,208
9/20/2018,18:30:00,54,6333,207
9/20/2018,18:45:00,54,6347,208
9/20/2018,19:00:00,54,6348,208
9/20/2018,19:15:00,54,6363,209
9/20/2018,19:30:00,54,6363,209
9/20/2018,19:45:00,54,6361,209
9/20/2018,20:00:00,54,6363,209
9/20/2018,20:15:00,54,6350,208
9/20/2018,20:30:00,54,6309,207
9/20/2018,20:45:00,54,6317,207
9/20/2018,21:00:00,54,6315,207
9/20/2018,21:15:00,54,6320,207
9/20/2018,21:30:00,54,6355,210
9/20/2018,21:45:00,55,6444,212
9/20/2018,22:00:00,55,6415,211
9/20/2018,22:15:00,55,6429,212
9/20/2018,22:30:00,56,6414,213
9/20/2018,22:45:00,57,6469,222
9/20/2018,23:00:00,57,6442,220
9/20/2018,23:15:00,56,6431,220
9/20/2018,23:30:00,57,6445,225
9/20/2018,23:45:00,57,6433,223
9/21/2018,00:00:00,57,6472,224
9/21/2018,00:15:00,57,6450,221
9/21/2018,00:30:00,57,6445,220
9/21/2018,00:45:00,57,6443,221
9/21/2018,01:00:00,57,6440,221
9/21/2018,01:15:00,57,6439,220
9/21/2018,01:30:00,56,6435,220
9/21/2018,01:45:00,56,6438,220
9/21/2018,02:00:00,56,6440,220
9/21/2018,02:15:00,57,6447,221
9/21/2018,02:30:00,57,6457,222
9/21/2018,02:45:00,57,6490,223
9/21/2018,03:00:00,57,6477,221
9/21/2018,03:15:00,57,6487,221
9/21/2018,03:30:00,57,6495,222
9/21/2018,03:45:00,57,6491,221
9/21/2018,04:00:00,57,6484,221
9/21/2018,04:15:00,57,6477,221
9/21/2018,04:30:00,57,6478,221
9/21/2018,04:45:00,57,6487,221
9/21/2018,05:00:00,57,6479,220
9/21/2018,05:15:00,57,6468,220
9/21/2018,05:30:00,57,6473,220
9/21/2018,05:45:00,57,6472,220
9/21/2018,06:00:00,57,6475,221
9/21/2018,06:15:00,57,6482,221
9/21/2018,06:30:00,57,6493,222
9/21/2018,06:45:00,57,6486,222
9/21/2018,07:00:00,57,6495,223
9/21/2018,07:15:00,58,6512,224
9/21/2018,07:30:00,58,6582,224
9/21/2018,07:45:00,58,6584,225
9/21/2018,08:00:00,58,6653,227
9/21/2018,08:15:00,58,6665,227
9/21/2018,08:30:00,58,6631,224
9/21/2018,08:45:00,58,6645,225
9/21/2018,09:00:00,58,6637,224
9/21/2018,09:15:00,58,6629,224
9/21/2018,09:30:00,58,6627,223
9/21/2018,09:45:00,58,6652,224
9/21/2018,10:00:00,58,6646,223
9/21/2018,10:15:00,58,6636,223
9/21/2018,10:30:00,58,6632,224
9/21/2018,10:45:00,58,6637,225
9/21/2018,11:00:00,58,6662,226
9/21/2018,11:15:00,58,6656,225
9/21/2018,11:30:00,58,6665,225
9/21/2018,11:45:00,59,6683,226
9/21/2018,12:00:00,58,6672,225
9/21/2018,12:15:00,58,6654,224
9/21/2018,12:30:00,58,6676,225
9/21/2018,12:45:00,58,6669,225
9/21/2018,13:00:00,58,6670,226
9/21/2018,13:15:00,58,6678,226
9/21/2018,13:30:00,59,6707,229
9/21/2018,13:45:00,59,6669,227
9/21/2018,14:00:00,59,6666,226
9/21/2018,14:15:00,59,6682,228
9/21/2018,14:30:00,59,6673,228
9/21/2018,14:45:00,58,6668,229
9/21/2018,15:00:00,58,6651,227
9/21/2018,15:15:00,58,6644,226
9/21/2018,15:30:00,57,6633,224
9/21/2018,15:45:00,57,6625,224
9/21/2018,16:00:00,58,6648,226
9/21/2018,16:15:00,58,6657,227
9/21/2018,16:30:00,58,6650,226
9/21/2018,16:45:00,58,6656,227
9/21/2018,17:00:00,58,6646,227
9/21/2018,17:15:00,58,6641,226
9/21/2018,17:30:00,58,6646,227
9/21/2018,17:45:00,58,6639,227
9/21/2018,18:00:00,58,6647,227
9/21/2018,18:15:00,58,6660,228
9/21/2018,18:30:00,58,6659,229
9/21/2018,18:45:00,59,6676,241
9/21/2018,19:00:00,62,6702,247
9/21/2018,19:15:00,61,6695,245
9/21/2018,19:30:00,61,6702,247
9/21/2018,19:45:00,61,6693,245
9/21/2018,20:00:00,62,6693,247
9/21/2018,20:15:00,62,6707,247
9/21/2018,20:30:00,61,6703,246
9/21/2018,20:45:00,60,6658,241
9/21/2018,21:00:00,60,6658,241
9/21/2018,21:15:00,60,6658,241
9/21/2018,21:30:00,60,6658,241
9/21/2018,21:45:00,60,6658,241
9/21/2018,22:00:00,60,6658,241
9/21/2018,22:15:00,60,6658,241
9/21/2018,22:30:00,60,6658,241
9/21/2018,22:45:00,60,6658,241
9/21/2018,23:00:00,60,6658,241
9/21/2018,23:15:00,60,6658,241
9/21/2018,23:30:00,60,6658,241
9/21/2018,23:45:00,60,6658,241
9/22/2018,00:00:00,60,6658,241
9/22/2018,00:15:00,60,6658,241
9/22/2018,00:30:00,60,6658,241
9/22/2018,00:45:00,60,6658,241
9/22/2018,01:00:00,60,6658,241
9/22/2018,01:15:00,60,6658,241
9/22/2018,01:30:00,60,6658,241
9/22/2018,01:45:00,60,6658,241
9/22/2018,02:00:00,60,6658,241
9/22/2018,02:15:00,60,6658,241
9/22/2018,02:30:00,60,6658,241
9/22/2018,02:45:00,60,6658,241
9/22/2018,03:00:00,60,6658,241
9/22/2018,03:15:00,60,6658,241
9/22/2018,03:30:00,60,6658,241
9/22/2018,03:45:00,60,6658,241
9/22/2018,04:00:00,60,6658,241
9/22/2018,04:15:00,60,6658,241
9/22/2018,04:30:00,60,6658,241
9/22/2018,04:45:00,60,6658,241
9/22/2018,05:00:00,60,6658,241
9/22/2018,05:15:00,60,6658,241
9/22/2018,05:30:00,60,6658,241
9/22/2018,05:45:00,60,6658,241
9/22/2018,06:00:00,60,6658,241
9/22/2018,06:15:00,60,6658,241
9/22/2018,06:30:00,60,6658,241
9/22/2018,06:45:00,60,6658,241
9/22/2018,07:00:00,60,6658,241
9/22/2018,07:15:00,60,6658,241
9/22/2018,07:30:00,60,6658,241
9/22/2018,07:45:00,60,6658,241
9/22/2018,08:00:00,60,6658,241
9/22/2018,08:15:00,60,6658,241
9/22/2018,08:30:00,60,6658,241
9/22/2018,08:45:00,60,6658,241
9/22/2018,09:00:00,60,6658,241
9/22/2018,09:15:00,60,6658,241
9/22/2018,09:30:00,60,6658,241
9/22/2018,09:45:00,60,6658,241
9/22/2018,10:00:00,60,6658,241
9/22/2018,10:15:00,60,6658,241
9/22/2018,10:30:00,60,6658,241
9/22/2018,10:45:00,60,6658,241
9/22/2018,11:00:00,60,6658,241
9/22/2018,11:15:00,60,6658,241
9/22/2018,11:30:00,60,6658,241
9/22/2018,11:45:00,60,6658,241
9/22/2018,12:00:00,60,6658,241
9/22/2018,12:15:00,60,6658,241
9/22/2018,12:30:00,60,6658,241
9/22/2018,12:45:00,60,6658,241
9/22/2018,13:00:00,60,6658,241
9/22/2018,13:15:00,60,6658,241
9/22/2018,13:30:00,60,6658,241
9/22/2018,13:45:00,60,6658,241
9/22/2018,14:00:00,60,6658,241
9/22/2018,14:15:00,60,6658,241
9/22/2018,14:30:00,60,6658,241
9/22/2018,14:45:00,60,6658,241
9/22/2018,15:00:00,60,6658,241
9/22/2018,15:15:00,60,6658,241
9/22/2018,15:30:00,60,6658,241
9/22/2018,15:45:00,60,6658,241
9/22/2018,16:00:00,60,6658,241
9/22/2018,16:15:00,60,6658,241
9/22/2018,16:30:00,60,6658,241
9/22/2018,16:45:00,60,6658,241
9/22/2018,17:00:00,60,6658,241
9/22/2018,17:15:00,60,6658,241
9/22/2018,17:30:00,60,6658,241
9/22/2018,17:45:00,60,6658,241
9/22/2018,18:00:00,60,6658,241
9/22/2018,18:15:00,60,6658,241
9/22/2018,18:30:00,60,6658,241
9/22/2018,18:45:00,60,6658,241
9/22/2018,19:00:00,60,6658,241
9/22/2018,19:15:00,60,6658,241
9/22/2018,19:30:00,60,6658,241
9/22/2018,19:45:00,60,6658,241
9/22/2018,20:00:00,60,6658,241
9/22/2018,20:15:00,60,6658,241
9/22/2018,20:30:00,60,6658,241
9/22/2018,20:45:00,60,6658,241
9/22/2018,21:00:00,60,6658,241
9/22/2018,21:15:00,60,6658,241
9/22/2018,21:30:00,60,6658,241
9/22/2018,21:45:00,60,6658,241
9/22/2018,22:00:00,60,6658,241
9/22/2018,22:15:00,60,6658,241
9/22/2018,22:30:00,60,6658,241
9/22/2018,22:45:00,60,6658,241
9/22/2018,23:00:00,60,6658,241
9/22/2018,23:15:00,60,6658,241
9/22/2018,23:30:00,60,6658,241
9/22/2018,23:45:00,60,6658,241
9/23/2018,00:00:00,60,6658,241
9/23/2018,00:15:00,60,6658,241
9/23/2018,00:30:00,60,6658,241
9/23/2018,00:45:00,60,6658,241
9/23/2018,01:00:00,60,6658,241
9/23/2018,01:15:00,60,6658,241
9/23/2018,01:30:00,60,6658,241
9/23/2018,01:45:00,60,6658,241
9/23/2018,02:00:00,60,6658,241
9/23/2018,02:15:00,60,6658,241
9/23/2018,02:30:00,60,6658,241
9/23/2018,02:45:00,60,6658,241
9/23/2018,03:00:00,60,6658,241
9/23/2018,03:15:00,60,6658,241
9/23/2018,03:30:00,60,6658,241
9/23/2018,03:45:00,60,6658,241
9/23/2018,04:00:00,60,6658,241
9/23/2018,04:15:00,60,6658,241
9/23/2018,04:30:00,60,6658,241
9/23/2018,04:45:00,60,6658,241
9/23/2018,05:00:00,60,6658,241
9/23/2018,05:15:00,60,6658,241
9/23/2018,05:30:00,60,6658,241
9/23/2018,05:45:00,60,6658,241
9/23/2018,06:00:00,60,6658,241
9/23/2018,06:15:00,60,6658,241
9/23/2018,06:30:00,60,6658,241
9/23/2018,06:45:00,60,6658,241
9/23/2018,07:00:00,60,6658,241
9/23/2018,07:15:00,60,6658,241
9/23/2018,07:30:00,60,6658,241
9/23/2018,07:45:00,60,6658,241
9/23/2018,08:00:00,60,6658,241
9/23/2018,08:15:00,60,6658,241
9/23/2018,08:30:00,60,6658,241
9/23/2018,08:45:00,60,6658,241
9/23/2018,09:00:00,60,6658,241
9/23/2018,09:15:00,60,6658,241
9/23/2018,09:30:00,60,6658,241
9/23/2018,09:45:00,60,6658,241
9/23/2018,10:00:00,60,6658,241
9/23/2018,10:15:00,60,6658,241
9/23/2018,10:30:00,60,6658,241
9/23/2018,10:45:00,60,6658,241
9/23/2018,11:00:00,60,6658,241
9/23/2018,11:15:00,60,6658,241
9/23/2018,11:30:00,60,6658,241
9/23/2018,11:45:00,60,6658,241
9/23/2018,12:00:00,60,6658,241
9/23/2018,12:15:00,60,6658,241
9/23/2018,12:30:00,60,6658,241
9/23/2018,12:45:00,60,6658,241
9/23/2018,13:00:00,60,6658,241
9/23/2018,13:15:00,60,6658,241
9/23/2018,13:30:00,60,6658,241
9/23/2018,13:45:00,60,6658,241
9/23/2018,14:00:00,60,6658,241
9/23/2018,14:15:00,60,6658,241
9/23/2018,14:30:00,60,6658,241
9/23/2018,14:45:00,60,6658,241
9/23/2018,15:00:00,60,6658,241
9/23/2018,15:15:00,60,6658,241
9/23/2018,15:30:00,60,6658,241
9/23/2018,15:45:00,60,6658,241
9/23/2018,16:00:00,60,6658,241
9/23/2018,16:15:00,60,6658,241
9/23/2018,16:30:00,60,6658,241
9/23/2018,16:45:00,60,6658,241
9/23/2018,17:00:00,60,6658,241
9/23/2018,17:15:00,60,6658,241
9/23/2018,17:30:00,60,6658,241
9/23/2018,17:45:00,60,6658,241
9/23/2018,18:00:00,60,6658,241
9/23/2018,18:15:00,60,6658,241
9/23/2018,18:30:00,60,6658,241
9/23/2018,18:45:00,60,6658,241
9/23/2018,19:00:00,60,6658,241
9/23/2018,19:15:00,60,6658,241
9/23/2018,19:30:00,60,6658,241
9/23/2018,19:45:00,60,6658,241
9/23/2018,20:00:00,60,6658,241
9/23/2018,20:15:00,60,6658,241
9/23/2018,20:30:00,60,6658,241
9/23/2018,20:45:00,60,6658,241
9/23/2018,21:00:00,61,6617,240
9/23/2018,21:15:00,60,6611,239
9/23/2018,21:30:00,61,6618,239
9/23/2018,21:45:00,61,6623,240
9/23/2018,22:00:00,60,6621,239
9/23/2018,22:15:00,61,6626,240
9/23/2018,22:30:00,61,6644,241
9/23/2018,22:45:00,62,6655,243
9/23/2018,23:00:00,62,6649,243
9/23/2018,23:15:00,61,6650,243
9/23/2018,23:30:00,62,6653,244
9/23/2018,23:45:00,61,6643,243
9/24/2018,00:00:00,61,6639,242
9/24/2018,00:15:00,61,6638,242
9/24/2018,00:30:00,61,6633,241
9/24/2018,00:45:00,61,6636,241
9/24/2018,01:00:00,61,6637,242
9/24/2018,01:15:00,61,6649,243
9/24/2018,01:30:00,61,6656,243
9/24/2018,01:45:00,61,6657,243
9/24/2018,02:00:00,61,6649,243
9/24/2018,02:15:00,61,6655,244
9/24/2018,02:30:00,61,6649,243
9/24/2018,02:45:00,61,6645,243
9/24/2018,03:00:00,61,6647,243
9/24/2018,03:15:00,61,6652,244
9/24/2018,03:30:00,61,6652,244
9/24/2018,03:45:00,61,6651,243
9/24/2018,04:00:00,61,6641,243
9/24/2018,04:15:00,61,6639,243
9/24/2018,04:30:00,60,6633,242
9/24/2018,04:45:00,60,6635,241
9/24/2018,05:00:00,60,6635,241
9/24/2018,05:15:00,60,6618,238
9/24/2018,05:30:00,60,6624,238
9/24/2018,05:45:00,60,6627,238
9/24/2018,06:00:00,60,6621,237
9/24/2018,06:15:00,60,6622,238
9/24/2018,06:30:00,58,6579,233
9/24/2018,06:45:00,59,6587,232
9/24/2018,07:00:00,59,6614,234
9/24/2018,07:15:00,59,6615,235
9/24/2018,07:30:00,59,6608,234
9/24/2018,07:45:00,58,6609,234
9/24/2018,08:00:00,58,6599,233
9/24/2018,08:15:00,58,6592,233
9/24/2018,08:30:00,58,6587,232
9/24/2018,08:45:00,59,6577,232
9/24/2018,09:00:00,58,6548,230
9/24/2018,09:15:00,58,6542,231
9/24/2018,09:30:00,58,6553,231
9/24/2018,09:45:00,58,6538,230
9/24/2018,10:00:00,58,6542,231
9/24/2018,10:15:00,58,6542,231
9/24/2018,10:30:00,58,6553,233
9/24/2018,10:45:00,58,6554,232
9/24/2018,11:00:00,58,6543,232
9/24/2018,11:15:00,58,6527,231
9/24/2018,11:30:00,58,6532,231
9/24/2018,11:45:00,57,6521,231
9/24/2018,12:00:00,58,6534,232
9/24/2018,12:15:00,58,6536,232
9/24/2018,12:30:00,58,6563,234
9/24/2018,12:45:00,58,6565,233
9/24/2018,13:00:00,58,6552,232
9/24/2018,13:15:00,58,6553,232
9/24/2018,13:30:00,58,6548,232
9/24/2018,13:45:00,58,6561,233
9/24/2018,14:00:00,58,6562,233
9/24/2018,14:15:00,58,6539,232
9/24/2018,14:30:00,58,6545,232
9/24/2018,14:45:00,58,6549,232
9/24/2018,15:00:00,59,6551,232
9/24/2018,15:15:00,59,6551,231
9/24/2018,15:30:00,58,6545,230
9/24/2018,15:45:00,58,6545,231
9/24/2018,16:00:00,58,6547,231
9/24/2018,16:15:00,58,6550,232
9/24/2018,16:30:00,58,6555,233
9/24/2018,16:45:00,58,6548,232
9/24/2018,17:00:00,58,6559,233
9/24/2018,17:15:00,59,6576,234
9/24/2018,17:30:00,59,6575,234
9/24/2018,17:45:00,59,6585,234
9/24/2018,18:00:00,59,6594,235
9/24/2018,18:15:00,59,6586,234
9/24/2018,18:30:00,59,6585,234
9/24/2018,18:45:00,59,6582,234
9/24/2018,19:00:00,59,6578,233
9/24/2018,19:15:00,59,6576,233
9/24/2018,19:30:00,59,6575,233
9/24/2018,19:45:00,59,6564,232
9/24/2018,20:00:00,58,6562,232
9/24/2018,20:15:00,58,6566,233
9/24/2018,20:30:00,59,6570,233
9/24/2018,20:45:00,58,6569,233
9/24/2018,21:00:00,58,6559,231
9/24/2018,21:15:00,58,6561,232
9/24/2018,21:30:00,58,6569,232
9/24/2018,21:45:00,58,6560,231
9/24/2018,22:00:00,58,6553,231
9/24/2018,22:15:00,58,6544,230
9/24/2018,22:30:00,58,6531,227
9/24/2018,22:45:00,58,6539,227
9/24/2018,23:00:00,58,6514,225
9/24/2018,23:15:00,58,6510,225
9/24/2018,23:30:00,58,6522,226
9/24/2018,23:45:00,58,6523,226
9/25/2018,00:00:00,58,6471,224
9/25/2018,00:15:00,58,6457,223
9/25/2018,00:30:00,58,6459,223
9/25/2018,00:45:00,58,6457,223
9/25/2018,01:00:00,56,6376,220
9/25/2018,01:15:00,57,6390,221
9/25/2018,01:30:00,57,6393,221
9/25/2018,01:45:00,56,6375,220
9/25/2018,02:00:00,56,6355,218
9/25/2018,02:15:00,56,6373,219
9/25/2018,02:30:00,56,6365,218
9/25/2018,02:45:00,57,6367,219
9/25/2018,03:00:00,57,6415,221
9/25/2018,03:15:00,57,6416,221
9/25/2018,03:30:00,57,6408,221
9/25/2018,03:45:00,57,6401,220
9/25/2018,04:00:00,57,6410,220
9/25/2018,04:15:00,57,6414,220
9/25/2018,04:30:00,57,6409,220
9/25/2018,04:45:00,57,6397,218
9/25/2018,05:00:00,57,6399,219
9/25/2018,05:15:00,57,6402,219
9/25/2018,05:30:00,57,6403,219
9/25/2018,05:45:00,57,6403,219
9/25/2018,06:00:00,57,6402,219
9/25/2018,06:15:00,56,6372,213
9/25/2018,06:30:00,56,6374,211
9/25/2018,06:45:00,56,6362,210
9/25/2018,07:00:00,56,6377,211
9/25/2018,07:15:00,56,6363,211
9/25/2018,07:30:00,56,6334,208
9/25/2018,07:45:00,55,6321,207
9/25/2018,08:00:00,56,6335,210
9/25/2018,08:15:00,56,6337,209
9/25/2018,08:30:00,56,6338,210
9/25/2018,08:45:00,56,6347,210
9/25/2018,09:00:00,56,6359,211
9/25/2018,09:15:00,56,6344,210
9/25/2018,09:30:00,55,6344,210
9/25/2018,09:45:00,55,6353,210
9/25/2018,10:00:00,55,6343,209
9/25/2018,10:15:00,55,6335,208
9/25/2018,10:30:00,55,6341,208
9/25/2018,10:45:00,55,6345,209
9/25/2018,11:00:00,55,6331,207
9/25/2018,11:15:00,55,6338,208
9/25/2018,11:30:00,54,6321,203
9/25/2018,11:45:00,55,6340,205
9/25/2018,12:00:00,55,6328,205
9/25/2018,12:15:00,55,6347,207
9/25/2018,12:30:00,56,6360,209
9/25/2018,12:45:00,56,6381,209
9/25/2018,13:00:00,55,6365,209
9/25/2018,13:15:00,55,6362,209
9/25/2018,13:30:00,55,6372,210
9/25/2018,13:45:00,55,6358,208
9/25/2018,14:00:00,55,6361,208
9/25/2018,14:15:00,55,6355,207
9/25/2018,14:30:00,55,6365,209
9/25/2018,14:45:00,55,6361,208
9/25/2018,15:00:00,55,6340,208
9/25/2018,15:15:00,55,6343,208
9/25/2018,15:30:00,56,6348,208
9/25/2018,15:45:00,56,6345,208
9/25/2018,16:00:00,56,6350,210
9/25/2018,16:15:00,57,6358,210
9/25/2018,16:30:00,56,6346,210
9/25/2018,16:45:00,56,6331,209
9/25/2018,17:00:00,56,6329,209
9/25/2018,17:15:00,56,6333,209
9/25/2018,17:30:00,56,6335,208
9/25/2018,17:45:00,56,6329,208
9/25/2018,18:00:00,55,6306,206
9/25/2018,18:15:00,56,6318,208
9/25/2018,18:30:00,56,6318,207
9/25/2018,18:45:00,56,6295,206
9/25/2018,19:00:00,56,6295,207
9/25/2018,19:15:00,56,6297,207
9/25/2018,19:30:00,56,6315,208
9/25/2018,19:45:00,56,6303,208
9/25/2018,20:00:00,57,6322,209
9/25/2018,20:15:00,57,6342,211
9/25/2018,20:30:00,58,6343,214
9/25/2018,20:45:00,58,6329,212
9/25/2018,21:00:00,58,6335,214
9/25/2018,21:15:00,58,6323,214
9/25/2018,21:30:00,58,6325,213
9/25/2018,21:45:00,58,6333,216
9/25/2018,22:00:00,58,6321,213
9/25/2018,22:15:00,58,6333,214
9/25/2018,22:30:00,58,6351,214
9/25/2018,22:45:00,57,6337,213
9/25/2018,23:00:00,57,6337,213
9/25/2018,23:15:00,57,6348,214
9/25/2018,23:30:00,57,6356,216
9/25/2018,23:45:00,58,6375,217
9/26/2018,00:00:00,57,6359,215
